"lifespan","Breed","event"
11.2195984485512,"Labrador",1
11.6987223362993,"Labrador",1
13.4236824093087,"Labrador",1
5.10871549167237,"Labrador",1
9.08133698380105,"Labrador",1
9.2647729865389,"Labrador",1
9.32785763175907,"Labrador",1
9.46748802190281,"Labrador",1
9.67282683093771,"Labrador",1
10.7541638147388,"Labrador",1
11.1100844170659,"Labrador",1
11.4469541409993,"Labrador",1
11.5289755874971,"Labrador",1
11.5893223819302,"Labrador",1
12.0245265799681,"Labrador",1
12.9389687428702,"Labrador",1
14.469427332877,"Labrador",1
15.6577686516085,"Labrador",1
8.65149441022131,"Labrador",1
12.3037873602555,"Labrador",1
12.4297284964636,"Labrador",1
12.9800365046772,"Labrador",1
10.8145106091718,"Labrador",1
8.08487337440109,"Labrador",1
8.45995893223819,"Labrador",1
12.8898015058179,"Labrador",1
15.7178872918093,"Labrador",1
16.002623773671,"Labrador",1
4.002623773671,"Labrador",1
1.5523613963039,"Labrador",1
1.66723705224732,"Labrador",1
1.73579739904175,"Labrador",1
2.23397216518366,"Labrador",1
2.65833903718914,"Labrador",1
3.92322610084417,"Labrador",1
5.45094684006388,"Labrador",1
10.3927675108373,"Labrador",1
10.5023956194387,"Labrador",1
10.7349988592288,"Labrador",1
11.2415012548483,"Labrador",1
11.2743554642939,"Labrador",1
11.3154232261008,"Labrador",1
11.4112480036505,"Labrador",1
11.7014601870865,"Labrador",1
12.5941136208077,"Labrador",1
12.6323294547114,"Labrador",1
9.2729865389003,"Labrador",1
10.2175450604609,"Labrador",1
10.3352726443076,"Labrador",1
11.2223362993384,"Labrador",1
11.2908966461328,"Labrador",1
11.7152635181383,"Labrador",1
11.7837097878166,"Labrador",1
11.7863335614876,"Labrador",1
12.229865389003,"Labrador",1
13.9712525667351,"Labrador",1
14.2065936573123,"Labrador",1
14.6666666666667,"Labrador",1
9.5605749486653,"Labrador",1
11.8383527264431,"Labrador",1
11.1676933607118,"Labrador",1
12.6706593657312,"Labrador",1
13.2538215833904,"Labrador",1
13.2647729865389,"Labrador",1
13.8807894136436,"Labrador",1
14.0039926990646,"Labrador",1
12.3859228838695,"Labrador",1
14.5597764088524,"Labrador",1
10.0369609856263,"Labrador",1
5.80971937029432,"Labrador",1
10.6035820214465,"Labrador",1
11.3428017339722,"Labrador",1
11.8083504449008,"Labrador",1
12.4380561259411,"Labrador",1
11.2086470454027,"Labrador",1
10.9704540269222,"Labrador",1
11.753479352042,"Labrador",1
13.1279945242984,"Labrador",1
13.680926306183,"Labrador",1
9.39630390143737,"Labrador",1
4.93623089208305,"Labrador",1
10.4421629021218,"Labrador",1
12.3284280173397,"Labrador",1
14.2258726899384,"Labrador",1
14.4913301391741,"Labrador",1
15.4989733059548,"Labrador",1
9.53855806525211,"Labrador",1
12.6652977412731,"Labrador",1
11.0827059091946,"Labrador",1
13.1853753137121,"Labrador",1
8.40131629147971,"Labrador",1
8.44341775039927,"Labrador",1
12.1668948208989,"Labrador",1
6.24492356833219,"Labrador",1
8.17510837326032,"Labrador",1
8.38318503308236,"Labrador",1
9.69735341090577,"Labrador",1
10.4530002281542,"Labrador",1
10.4613278576318,"Labrador",1
11.8384668035592,"Labrador",1
12.8377823408624,"Labrador",1
13.3605977640885,"Labrador",1
13.6728268309377,"Labrador",1
14.3271731690623,"Labrador",1
15.0525895505362,"Labrador",1
3.14293862651152,"Labrador",1
7.60301163586585,"Labrador",1
8.03559206023272,"Labrador",1
9.63175906913073,"Labrador",1
9.89459274469541,"Labrador",1
11.6358658453114,"Labrador",1
11.6413415468857,"Labrador",1
11.854893908282,"Labrador",1
12.005247547342,"Labrador",1
12.3504449007529,"Labrador",1
12.6105407255305,"Labrador",1
12.914328085786,"Labrador",1
12.9911019849418,"Labrador",1
13.0019393109742,"Labrador",1
13.743896874287,"Labrador",1
13.9548254620123,"Labrador",1
14.1382614647502,"Labrador",1
14.2175450604609,"Labrador",1
14.8336755646817,"Labrador",1
15.1566278804472,"Labrador",1
0.0272644307551905,"Labrador",1
12.0108373260324,"Labrador",1
10.611909650924,"Labrador",1
12.5886379192334,"Labrador",1
1.43189596167009,"Labrador",1
4.39139858544376,"Labrador",1
5.00093853778488,"Labrador",1
8.290212183436,"Labrador",1
8.4461556011864,"Labrador",1
8.64887063655031,"Labrador",1
9.31679215149441,"Labrador",1
9.82329454711385,"Labrador",1
10.2175450604609,"Labrador",1
10.2737205934545,"Labrador",1
10.3983572895277,"Labrador",1
10.444900752909,"Labrador",1
10.5242984257358,"Labrador",1
10.80070727812,"Labrador",1
10.8801049509468,"Labrador",1
10.8856947296372,"Labrador",1
10.9459274469541,"Labrador",1
10.9486652977413,"Labrador",1
10.9595026237737,"Labrador",1
11.0225872689938,"Labrador",1
11.1101984941821,"Labrador",1
11.1128222678531,"Labrador",1
11.1840063883185,"Labrador",1
11.3264887063655,"Labrador",1
11.3867214236824,"Labrador",1
11.4386265115218,"Labrador",1
11.4468400638832,"Labrador",1
11.4605293178188,"Labrador",1
11.4824321241159,"Labrador",1
11.6357517681953,"Labrador",1
11.6384896189824,"Labrador",1
11.6495550992471,"Labrador",1
11.7261008441707,"Labrador",1
11.7891854893908,"Labrador",1
11.8137120693589,"Labrador",1
12.0027378507871,"Labrador",1
12.1258270590919,"Labrador",1
12.2464065708419,"Labrador",1
12.3174766141912,"Labrador",1
12.3860369609856,"Labrador",1
12.3886607346566,"Labrador",1
12.4052019164956,"Labrador",1
12.4242527948893,"Labrador",1
12.4352041980379,"Labrador",1
12.4407939767283,"Labrador",1
12.5448323066393,"Labrador",1
12.62411590235,"Labrador",1
12.6516084873374,"Labrador",1
12.6707734428474,"Labrador",1
12.6925621720283,"Labrador",1
12.7693360711841,"Labrador",1
12.8130276066621,"Labrador",1
12.8431439653206,"Labrador",1
12.8814738763404,"Labrador",1
12.9048985347428,"Labrador",1
12.9115902349989,"Labrador",1
12.9252794889345,"Labrador",1
12.952772073922,"Labrador",1
13.059434177504,"Labrador",1
13.0758612822268,"Labrador",1
13.0950262377367,"Labrador",1
13.1006160164271,"Labrador",1
13.1360939995437,"Labrador",1
13.1716860597764,"Labrador",1
13.204540269222,"Labrador",1
13.2101300479124,"Labrador",1
13.3196440793977,"Labrador",1
13.3742870180242,"Labrador",1
13.4208304814054,"Labrador",1
13.4209445585216,"Labrador",1
13.4509468400639,"Labrador",1
13.4673739447867,"Labrador",1
13.5934291581109,"Labrador",1
13.637234770705,"Labrador",1
13.6672370522473,"Labrador",1
13.7274697695642,"Labrador",1
13.7685375313712,"Labrador",1
13.7796030116359,"Labrador",1
13.7905544147844,"Labrador",1
13.8342459502624,"Labrador",1
13.867100159708,"Labrador",1
13.9109057723021,"Labrador",1
13.9355464293863,"Labrador",1
13.9411362080767,"Labrador",1
14.0012548482774,"Labrador",1
14.0039926990646,"Labrador",1
14.0041067761807,"Labrador",1
14.0806525211043,"Labrador",1
14.0943417750399,"Labrador",1
14.0999315537303,"Labrador",1
14.1080310289756,"Labrador",1
14.1463609399954,"Labrador",1
14.466803559206,"Labrador",1
14.4722792607803,"Labrador",1
14.5050193931097,"Labrador",1
14.54893908282,"Labrador",1
14.54893908282,"Labrador",1
14.5652521104266,"Labrador",1
14.5872689938398,"Labrador",1
14.6419119324663,"Labrador",1
14.6475017111567,"Labrador",1
14.6830937713895,"Labrador",1
14.6995208761123,"Labrador",1
14.7924937257586,"Labrador",1
14.8289519481836,"Labrador",1
14.8665297741273,"Labrador",1
14.9992813141684,"Labrador",1
15.0005703855807,"Labrador",1
15.0060460871549,"Labrador",1
15.0609171800137,"Labrador",1
15.1237736710016,"Labrador",1
15.1894820898928,"Labrador",1
15.1895961670089,"Labrador",1
15.5044490075291,"Labrador",1
15.5865845311431,"Labrador",1
15.7287246178417,"Labrador",1
15.7699064567648,"Labrador",1
16,"Labrador",1
16.0546429386265,"Labrador",1
16.0602327173169,"Labrador",1
0.971937029431896,"Labrador",1
6.24229979466119,"Labrador",1
11.9835728952772,"Labrador",1
13.3853524982888,"Labrador",1
13.5631987223363,"Labrador",1
12.3011635865845,"Labrador",1
10.6009582477755,"Labrador",1
14.633698380105,"Labrador",1
12.4160392425279,"Labrador",1
12.6268537531371,"Labrador",1
14.757015742642,"Labrador",1
6.86926762491444,"Labrador",1
10.9293862651152,"Labrador",1
11.0306867442391,"Labrador",1
12.9663472507415,"Labrador",1
13.0375313712069,"Labrador",1
13.0785991330139,"Labrador",1
13.1826374629249,"Labrador",1
13.8370978781656,"Labrador",1
14.4968058407483,"Labrador",1
16.5063883185033,"Labrador",1
6.60084417065937,"Labrador",1
6.92676249144422,"Labrador",1
7.29625827059092,"Labrador",1
8.22712753821583,"Labrador",1
10.7349988592288,"Labrador",1
11.8903718913986,"Labrador",1
11.9971480720967,"Labrador",1
13.0895505361624,"Labrador",1
3.19495779146703,"Labrador",1
7.52783662255685,"Labrador",1
12.1778462240475,"Labrador",1
12.2190280629706,"Labrador",1
0.607802874743327,"Labrador",1
1.16621035820214,"Labrador",1
1.50308008213552,"Labrador",1
2.42299794661191,"Labrador",1
2.60905772302076,"Labrador",1
2.67488021902806,"Labrador",1
2.93771389459274,"Labrador",1
3.32375085557837,"Labrador",1
4.92254163814739,"Labrador",1
5.50844170659366,"Labrador",1
7.80276066621036,"Labrador",1
7.97524526579968,"Labrador",1
7.98631074606434,"Labrador",1
7.99988592288387,"Labrador",1
8.11225188227242,"Labrador",1
8.41067761806982,"Labrador",1
8.67077344284736,"Labrador",1
8.69256217202829,"Labrador",1
8.98551220625143,"Labrador",1
9.23465662788045,"Labrador",1
9.56308464522017,"Labrador",1
9.73020762035136,"Labrador",1
9.89995436915355,"Labrador",1
10.0176819530002,"Labrador",1
10.1519507186858,"Labrador",1
10.1545744923568,"Labrador",1
10.2669404517454,"Labrador",1
10.3133698380105,"Labrador",1
10.3682409308693,"Labrador",1
10.5020385263772,"Labrador",1
10.5982203969884,"Labrador",1
10.6228610540726,"Labrador",1
10.6611909650924,"Labrador",1
10.7130960529318,"Labrador",1
10.718571754506,"Labrador",1
10.7323750855578,"Labrador",1
10.7789185489391,"Labrador",1
10.80070727812,"Labrador",1
10.9759297284965,"Labrador",1
10.9787816563997,"Labrador",1
11.0060460871549,"Labrador",1
11.006160164271,"Labrador",1
11.0142596395163,"Labrador",1
11.0609171800137,"Labrador",1
11.1184120465435,"Labrador",1
11.1375770020534,"Labrador",1
11.1703171343828,"Labrador",1
11.2388774811773,"Labrador",1
11.2524526579968,"Labrador",1
11.2963723477071,"Labrador",1
11.5400410677618,"Labrador",1
11.5974218571754,"Labrador",1
11.6028975587497,"Labrador",1
11.6384896189824,"Labrador",1
11.6576545744924,"Labrador",1
11.6877709331508,"Labrador",1
11.712411590235,"Labrador",1
11.7180013689254,"Labrador",1
11.8000228154232,"Labrador",1
11.8083504449008,"Labrador",1
11.8275154004107,"Labrador",1
11.8547798311659,"Labrador",1
11.8631074606434,"Labrador",1
11.9260780287474,"Labrador",1
12.002623773671,"Labrador",1
12.002623773671,"Labrador",1
12.0163130276067,"Labrador",1
12.0902349988592,"Labrador",1
12.1121378051563,"Labrador",1
12.1176135067305,"Labrador",1
12.1806981519507,"Labrador",1
12.2243896874287,"Labrador",1
12.2326032397901,"Labrador",1
12.290212183436,"Labrador",1
12.2983116586813,"Labrador",1
12.3394934976044,"Labrador",1
12.3958579866657,"Labrador",1
12.4324663472507,"Labrador",1
12.4597307780059,"Labrador",1
12.5146018708647,"Labrador",1
12.5748345881816,"Labrador",1
12.5857859913301,"Labrador",1
12.6159023499886,"Labrador",1
12.6297056810404,"Labrador",1
12.7226785306867,"Labrador",1
12.7473191877709,"Labrador",1
12.8650467716176,"Labrador",1
12.8788501026694,"Labrador",1
12.9280173397217,"Labrador",1
12.9307551905088,"Labrador",1
12.9390828199863,"Labrador",1
12.9418206707734,"Labrador",1
12.9526579968058,"Labrador",1
12.9636093999544,"Labrador",1
12.9909879078257,"Labrador",1
13.0074150125485,"Labrador",1
13.0101528633356,"Labrador",1
13.0128907141227,"Labrador",1
13.0731234314397,"Labrador",1
13.1552589550536,"Labrador",1
13.1990645676477,"Labrador",1
13.223819301848,"Labrador",1
13.3113164499201,"Labrador",1
13.3579739904175,"Labrador",1
13.3826146475017,"Labrador",1
13.4154688569473,"Labrador",1
13.4345197353411,"Labrador",1
13.4647501711157,"Labrador",1
13.4757015742642,"Labrador",1
13.4976043805613,"Labrador",1
13.5003422313484,"Labrador",1
13.5085557837098,"Labrador",1
13.5193931097422,"Labrador",1
13.5276066621036,"Labrador",1
13.5633127994524,"Labrador",1
13.5659365731234,"Labrador",1
13.5660506502396,"Labrador",1
13.5878393794205,"Labrador",1
13.6042664841433,"Labrador",1
13.6070043349304,"Labrador",1
13.6070043349304,"Labrador",1
13.6425963951631,"Labrador",1
13.6657055986514,"Labrador",1
13.8178188455396,"Labrador",1
13.8643623089208,"Labrador",1
13.9684006388318,"Labrador",1
14.0012548482774,"Labrador",1
14.0012548482774,"Labrador",1
14.0013689253936,"Labrador",1
14.0013689253936,"Labrador",1
14.0752908966461,"Labrador",1
14.1025553274013,"Labrador",1
14.1299338352726,"Labrador",1
14.1409993155373,"Labrador",1
14.1764772986539,"Labrador",1
14.1819530002282,"Labrador",1
14.1846908510153,"Labrador",1
14.2668263746292,"Labrador",1
14.302418434862,"Labrador",1
14.3380104950947,"Labrador",1
14.3708647045403,"Labrador",1
14.4695414099932,"Labrador",1
14.5323979009811,"Labrador",1
14.5679899612138,"Labrador",1
14.5681040383299,"Labrador",1
14.6063198722336,"Labrador",1
14.6309605293178,"Labrador",1
14.6721423682409,"Labrador",1
14.759639516313,"Labrador",1
14.8061829796943,"Labrador",1
14.8143965320557,"Labrador",1
14.9103353867214,"Labrador",1
14.9129591603924,"Labrador",1
14.9322381930185,"Labrador",1
14.9995006908003,"Labrador",1
15.0005703855807,"Labrador",1
15.0006844626968,"Labrador",1
15.0115217887292,"Labrador",1
15.0306867442391,"Labrador",1
15.1074606433949,"Labrador",1
15.1237736710016,"Labrador",1
15.2416153319644,"Labrador",1
15.2580424366872,"Labrador",1
15.4961213780516,"Labrador",1
15.5618297969427,"Labrador",1
15.610997033995,"Labrador",1
15.64681724846,"Labrador",1
15.6577686516085,"Labrador",1
15.7070499657769,"Labrador",1
15.7371663244353,"Labrador",1
15.7809719370294,"Labrador",1
15.8766826374629,"Labrador",1
16.1423682409309,"Labrador",1
16.1833219256217,"Labrador",1
16.7801733972165,"Labrador",1
16.911704312115,"Labrador",1
17.9081679215149,"Labrador",1
10.4421629021218,"Labrador",1
11.0224731918777,"Labrador",1
9.51403148528405,"Labrador",1
7.82466347250742,"Labrador",1
8.90622861054073,"Labrador",1
11.318161076888,"Labrador",1
11.378507871321,"Labrador",1
11.7453798767967,"Labrador",1
12.4488934519735,"Labrador",1
12.4818617385352,"Labrador",1
12.7391056354095,"Labrador",1
12.8733744010951,"Labrador",1
13.5468856947296,"Labrador",1
13.6371206935889,"Labrador",1
13.8096052931782,"Labrador",1
13.9437599817477,"Labrador",1
14.469427332877,"Labrador",1
15.1976956422542,"Labrador",1
15.7125256673511,"Labrador",1
16.8925393566051,"Labrador",1
13.7959160392425,"Labrador",1
7.63027606662104,"Labrador",1
0.177960301163587,"Labrador",1
11.5181382614648,"Labrador",1
9.61248003650468,"Labrador",1
10.8336755646817,"Labrador",1
13.1497832534794,"Labrador",1
13.4072553045859,"Labrador",1
15.9425051334702,"Labrador",1
6.00136892539357,"Labrador",1
6.29968058407484,"Labrador",1
7.32637462924937,"Labrador",1
9.02395619438741,"Labrador",1
11.4360027378508,"Labrador",1
2.3818161076888,"Labrador",1
7.20590919461556,"Labrador",1
11.9616700889802,"Labrador",1
13.8781656399726,"Labrador",1
3.83835272644308,"Labrador",1
12.6624458133698,"Labrador",1
12.8268309377139,"Labrador",1
10.3708647045403,"Labrador",1
14.7842801733972,"Labrador",1
0.670659365731234,"Labrador",1
0.681724845995893,"Labrador",1
6.72689938398357,"Labrador",1
11.9506046087155,"Labrador",1
10.0368469085102,"Labrador",1
12.4791238877481,"Labrador",1
8.74731918777093,"Labrador",1
11.6740816792151,"Labrador",1
10.1683778234086,"Labrador",1
14.2148072096737,"Labrador",1
6.46406570841889,"Labrador",1
10.3901437371663,"Labrador",1
13.0321697467488,"Labrador",1
13.4783253479352,"Labrador",1
14.2148072096737,"Labrador",1
14.3790782569017,"Labrador",1
13.5878393794205,"Labrador",1
8.50650239561944,"Labrador",1
6.69119324663473,"Labrador",1
7.84109057723021,"Labrador",1
8.18879762719599,"Labrador",1
1.17989961213781,"Labrador",1
8.61042664841433,"Labrador",1
9.27024868811317,"Labrador",1
10.841775039927,"Labrador",1
1.04026922199407,"Labrador",1
10.8309377138946,"Labrador",1
7.34839151266256,"Labrador",1
9.85067305498517,"Labrador",1
10.5681040383299,"Labrador",1
11.8412046543463,"Labrador",1
13.4290440337668,"Labrador",1
13.9054300707278,"Labrador",1
7.29911019849418,"Labrador",1
7.54551676933607,"Labrador",1
9.55224731918777,"Labrador",1
14.6009582477755,"Labrador",1
11.0009341965168,"Labrador",1
14.6035820214465,"Labrador",1
11.482546201232,"Labrador",1
8.68982432124116,"Labrador",1
10.1545744923568,"Labrador",1
13.9464978325348,"Labrador",1
13.6071184120465,"Labrador",1
