"lifespan","Breed","event"
10.6748802190281,"Labrador",1
14.6857175450605,"Labrador",1
15.1594798083504,"Labrador",1
15.9397672826831,"Labrador",1
4.94170659365731,"Labrador",1
7.21686059776409,"Labrador",1
10.7623773671002,"Labrador",1
11.5126625598905,"Labrador",1
11.6002737850787,"Labrador",1
11.6221765913758,"Labrador",1
11.630276066621,"Labrador",1
12.394250513347,"Labrador",1
13.0047912388775,"Labrador",1
13.7917092554567,"Labrador",1
13.9547113848962,"Labrador",1
14.5598904859685,"Labrador",1
15.2880447182295,"Labrador",1
15.9122746976956,"Labrador",1
11.4577914670317,"Labrador",1
9.29834873374401,"Labrador",1
10.8637919233402,"Labrador",1
11.049851699749,"Labrador",1
11.2634040611453,"Labrador",1
11.7041980378736,"Labrador",1
11.8822724161533,"Labrador",1
12.1422541638147,"Labrador",1
12.8404061145334,"Labrador",1
13.7192562172028,"Labrador",1
7.97798311658681,"Labrador",1
9.00193931097422,"Labrador",1
11.5838466803559,"Labrador",1
12.3804471822952,"Labrador",1
13.056810403833,"Labrador",1
13.1908510152863,"Labrador",1
15.5481405430071,"Labrador",1
4.65982203969884,"Labrador",1
7.29899612137805,"Labrador",1
8.99372575861282,"Labrador",1
11.4002966005019,"Labrador",1
11.7316906228611,"Labrador",1
12.1587953456537,"Labrador",1
12.5556696326717,"Labrador",1
13.0000838466804,"Labrador",1
10.012206251426,"Labrador",1
12.1230892083048,"Labrador",1
12.2353410905772,"Labrador",1
12.2874743326489,"Labrador",1
12.7829112480036,"Labrador",1
14.5872689938398,"Labrador",1
15.9998859228839,"Labrador",1
13.1143052703628,"Labrador",1
9.90006844626968,"Labrador",1
10.5323979009811,"Labrador",1
12.2873602555327,"Labrador",1
12.3504449007529,"Labrador",1
8.70088980150582,"Labrador",1
9.10597764088524,"Labrador",1
10.4175222450376,"Labrador",1
10.8747433264887,"Labrador",1
11.3292265571526,"Labrador",1
11.3538672142368,"Labrador",1
11.958932238193,"Labrador",1
11.9833447410449,"Labrador",1
12.5968514715948,"Labrador",1
13.3715491672371,"Labrador",1
14.0697011179557,"Labrador",1
15.1593657312343,"Labrador",1
6.23682409308693,"Labrador",1
8.12582705909195,"Labrador",1
10.7295231576546,"Labrador",1
10.8172484599589,"Labrador",1
12.0957107004335,"Labrador",1
12.3585443759982,"Labrador",1
9.59605293178189,"Labrador",1
10.5982203969884,"Labrador",1
11.1648414328086,"Labrador",1
12.8350444900753,"Labrador",1
11.5400410677618,"Labrador",1
11.7616929044034,"Labrador",1
13.3742870180242,"Labrador",1
14.2175450604609,"Labrador",1
6.24218571754506,"Labrador",1
9.61806981519507,"Labrador",1
10.0041067761807,"Labrador",1
10.4365731234314,"Labrador",1
11.2634040611453,"Labrador",1
11.3182751540041,"Labrador",1
11.6769336071184,"Labrador",1
12.6187542778919,"Labrador",1
12.8020762035136,"Labrador",1
13.0292037417294,"Labrador",1
13.201916495551,"Labrador",1
13.5823636778462,"Labrador",1
12.2217659137577,"Labrador",1
3.93965320556696,"Labrador",1
6.09981747661419,"Labrador",1
6.86641569701118,"Labrador",1
8.08761122518823,"Labrador",1
9.13609399954369,"Labrador",1
9.24845995893224,"Labrador",1
9.93292265571526,"Labrador",1
10.2175450604609,"Labrador",1
10.2559890485969,"Labrador",1
10.3161076887976,"Labrador",1
10.3791923340178,"Labrador",1
11.1867442391056,"Labrador",1
11.6439653205567,"Labrador",1
11.8219256217203,"Labrador",1
12.1259411362081,"Labrador",1
12.3475929728496,"Labrador",1
13.5276066621036,"Labrador",1
14.261350673055,"Labrador",1
7.74811772758385,"Labrador",1
9.0403832991102,"Labrador",1
10.7843942505133,"Labrador",1
12.1313027606662,"Labrador",1
13.5522473191878,"Labrador",1
15.3620807665982,"Labrador",1
5.04574492356833,"Labrador",1
7.36208076659822,"Labrador",1
10.9952087611225,"Labrador",1
11.5645676477299,"Labrador",1
12.520077572439,"Labrador",1
13.3167921514944,"Labrador",1
13.3223819301848,"Labrador",1
13.7685375313712,"Labrador",1
12.0984485512206,"Labrador",1
12.3258042436687,"Labrador",1
4.435318275154,"Labrador",1
4.75564681724846,"Labrador",1
7.68229523157655,"Labrador",1
10.6776180698152,"Labrador",1
11.6248003650468,"Labrador",1
13.3879762719598,"Labrador",1
13.4729637234771,"Labrador",1
13.7440109514031,"Labrador",1
9.96840063883185,"Labrador",1
12.7282683093771,"Labrador",1
9.91638147387634,"Labrador",1
10.0616016427105,"Labrador",1
11.3510152863336,"Labrador",1
11.9096509240246,"Labrador",1
13.0293178188455,"Labrador",1
8.28188455395848,"Labrador",1
12.5503080082136,"Labrador",1
13.6071184120465,"Labrador",1
12.2764088523842,"Labrador",1
13.0675336527493,"Labrador",1
13.4044033766826,"Labrador",1
10.9760438056126,"Labrador",1
11.7041980378736,"Labrador",1
9.65628564909879,"Labrador",1
10.1052931781885,"Labrador",1
11.2688797627196,"Labrador",1
13.9328085785991,"Labrador",1
9.51665525895505,"Labrador",1
13.2073921971253,"Labrador",1
9.00467716176135,"Labrador",1
12.5036504677162,"Labrador",1
9.42356833219256,"Labrador",1
9.7000912616929,"Labrador",1
10.1271959844855,"Labrador",1
12.2710472279261,"Labrador",1
8.19164955509925,"Labrador",1
8.82671686059776,"Labrador",1
9.41535477983117,"Labrador",1
10.0506502395619,"Labrador",1
10.7432124115902,"Labrador",1
11.0006844626968,"Labrador",1
12.0191649555099,"Labrador",1
12.4899612137805,"Labrador",1
12.873260323979,"Labrador",1
14.0039926990646,"Labrador",1
15.3482774355464,"Labrador",1
16.8787360255533,"Labrador",1
6.40645676477299,"Labrador",1
12.62411590235,"Labrador",1
12.6378051562856,"Labrador",1
13.2401323294547,"Labrador",1
13.4920146018709,"Labrador",1
12.7719598448551,"Labrador",1
12.1176135067305,"Labrador",1
10.5462012320329,"Labrador",1
10.6583390371891,"Labrador",1
11.194957791467,"Labrador",1
11.460643394935,"Labrador",1
12.1627447271022,"Labrador",1
12.9253935660506,"Labrador",1
1.15252110426648,"Labrador",1
11.0142596395163,"Labrador",1
12,"Labrador",1
13.0375313712069,"Labrador",1
15.2962582705909,"Labrador",1
8.87885010266941,"Labrador",1
8.90337668263746,"Labrador",1
9.02110426648414,"Labrador",1
9.0347935204198,"Labrador",1
9.36344969199179,"Labrador",1
9.53308236367785,"Labrador",1
9.54677161761351,"Labrador",1
10.1354095368469,"Labrador",1
10.3106319872234,"Labrador",1
10.718571754506,"Labrador",1
11.0499657768652,"Labrador",1
11.1594798083504,"Labrador",1
11.2250741501255,"Labrador",1
11.233401779603,"Labrador",1
11.7480036504677,"Labrador",1
11.7852550891069,"Labrador",1
12.0354779831166,"Labrador",1
12.1860597764089,"Labrador",1
12.1915354779831,"Labrador",1
12.229865389003,"Labrador",1
12.2545060460872,"Labrador",1
12.2546201232033,"Labrador",1
12.2710472279261,"Labrador",1
12.2737850787132,"Labrador",1
12.6816107688798,"Labrador",1
12.7392197125257,"Labrador",1
12.7693360711841,"Labrador",1
12.8021902806297,"Labrador",1
12.9115902349989,"Labrador",1
12.9115902349989,"Labrador",1
12.9252794889345,"Labrador",1
13.0785991330139,"Labrador",1
13.2428701802418,"Labrador",1
13.3277435546429,"Labrador",1
13.34964636094,"Labrador",1
13.4044033766826,"Labrador",1
13.5276066621036,"Labrador",1
13.6536618754278,"Labrador",1
13.6672370522473,"Labrador",1
13.7165183664157,"Labrador",1
13.7493725758613,"Labrador",1
13.7575861282227,"Labrador",1
13.7741273100616,"Labrador",1
13.7960301163587,"Labrador",1
13.8999543691535,"Labrador",1
13.9411362080767,"Labrador",1
13.9903034451289,"Labrador",1
14.0231576545745,"Labrador",1
14.0260095824778,"Labrador",1
14.0423226100844,"Labrador",1
14.0616016427105,"Labrador",1
14.0917180013689,"Labrador",1
14.0943417750399,"Labrador",1
14.3818161076888,"Labrador",1
14.6365503080082,"Labrador",1
14.6501254848277,"Labrador",1
14.7130960529318,"Labrador",1
14.839151266256,"Labrador",1
15.0198494182067,"Labrador",1
15.0834435445027,"Labrador",1
15.3920830481405,"Labrador",1
15.3948208989277,"Labrador",1
15.4358886607347,"Labrador",1
15.6138489618982,"Labrador",1
15.8137120693589,"Labrador",1
16.2380789413644,"Labrador",1
13.2373944786676,"Labrador",1
9.98482774355464,"Labrador",1
11.3399498060689,"Labrador",1
13.0595482546201,"Labrador",1
2.77070499657769,"Labrador",1
8.08475929728496,"Labrador",1
9.90828199863108,"Labrador",1
12.4215149441022,"Labrador",1
7.99988592288387,"Labrador",1
10.3818161076888,"Labrador",1
10.8855806525211,"Labrador",1
12.6295916039243,"Labrador",1
12.7200547570157,"Labrador",1
11.6111111111111,"Labrador",1
6.01220625142596,"Labrador",1
10.0205338809035,"Labrador",1
11.3237508555784,"Labrador",1
11.3921971252567,"Labrador",1
12.3011635865845,"Labrador",1
12.6050650239562,"Labrador",1
13.6618754277892,"Labrador",1
14.5325119780972,"Labrador",1
14.8281998631075,"Labrador",1
16.210700433493,"Labrador",1
1.60438056125941,"Labrador",1
12.0108373260324,"Labrador",1
11.8876340406115,"Labrador",1
12.4160392425279,"Labrador",1
5.31405430070728,"Labrador",1
15.4276751083733,"Labrador",1
6.97319187770933,"Labrador",1
11.8001368925394,"Labrador",1
14.7405886379192,"Labrador",1
11.3702943189596,"Labrador",1
6.20933150809948,"Labrador",1
6.62559890485969,"Labrador",1
7.78359571070043,"Labrador",1
8.37782340862423,"Labrador",1
8.51471594798084,"Labrador",1
8.70351357517682,"Labrador",1
8.92527948893452,"Labrador",1
9.73568332192562,"Labrador",1
9.78770248688113,"Labrador",1
10.3489618982432,"Labrador",1
10.3845539584759,"Labrador",1
10.590006844627,"Labrador",1
10.6939310974219,"Labrador",1
11.0005703855807,"Labrador",1
11.0306867442391,"Labrador",1
11.0553274013233,"Labrador",1
11.4523157654574,"Labrador",1
11.4660050193931,"Labrador",1
11.4687428701802,"Labrador",1
11.5727812000913,"Labrador",1
11.7043121149897,"Labrador",1
11.8821583390372,"Labrador",1
12.0766598220397,"Labrador",1
12.0874971480721,"Labrador",1
12.1039242527949,"Labrador",1
12.1778462240475,"Labrador",1
12.3913985854438,"Labrador",1
12.4461556011864,"Labrador",1
12.5037645448323,"Labrador",1
12.5255532740132,"Labrador",1
12.5338809034908,"Labrador",1
12.791124800365,"Labrador",1
12.9526579968058,"Labrador",1
13.1362080766598,"Labrador",1
13.1908510152863,"Labrador",1
13.4236824093087,"Labrador",1
13.5523613963039,"Labrador",1
13.6563997262149,"Labrador",1
13.6946155601186,"Labrador",1
13.8397216518366,"Labrador",1
14.0835044490075,"Labrador",1
14.1189824321241,"Labrador",1
14.1519507186858,"Labrador",1
14.2148072096737,"Labrador",1
14.3080082135524,"Labrador",1
14.3436002737851,"Labrador",1
14.3525652457728,"Labrador",1
14.4968058407483,"Labrador",1
14.5106091718001,"Labrador",1
14.5871549167237,"Labrador",1
14.7789185489391,"Labrador",1
15.6248003650468,"Labrador",1
16.0573807894136,"Labrador",1
16.1039242527949,"Labrador",1
2.18742870180242,"Labrador",1
11.5344512890714,"Labrador",1
12.1806981519507,"Labrador",1
11.2032854209446,"Labrador",1
9.69199178644764,"Labrador",1
6.41467031713438,"Labrador",1
10.9349760438056,"Labrador",1
11.813826146475,"Labrador",1
7.80287474332649,"Labrador",1
8,"Labrador",1
9.94923568332193,"Labrador",1
11.2305498516997,"Labrador",1
11.9998859228839,"Labrador",1
12.5366187542779,"Labrador",1
13.7329454711385,"Labrador",1
7.76990645676477,"Labrador",1
9.83972165183664,"Labrador",1
10.2012320328542,"Labrador",1
0.813141683778234,"Labrador",1
14.0943417750399,"Labrador",1
0.58590006844627,"Labrador",1
0.780287474332649,"Labrador",1
13.7493725758613,"Labrador",1
8.06559434177504,"Labrador",1
11.8191877709331,"Labrador",1
12.1093999543692,"Labrador",1
6.20396988364134,"Labrador",1
6.70499657768652,"Labrador",1
7.99988592288387,"Labrador",1
10.1135067305499,"Labrador",1
10.1490987907826,"Labrador",1
10.7720797208913,"Labrador",1
11.0115217887292,"Labrador",1
12.0301163586585,"Labrador",1
12.0684462696783,"Labrador",1
12.1532055669633,"Labrador",1
12.810289755875,"Labrador",1
12.9033766826375,"Labrador",1
13.0650239561944,"Labrador",1
13.5139174081679,"Labrador",1
13.5578370978782,"Labrador",1
13.8369838010495,"Labrador",1
13.9875655943418,"Labrador",1
14.0012548482774,"Labrador",1
14.8309377138946,"Labrador",1
15.3482774355464,"Labrador",1
15.6521788729181,"Labrador",1
15.6822952315765,"Labrador",1
3.84382842801734,"Labrador",1
12.4297284964636,"Labrador",1
13.2757243896874,"Labrador",1
14.7541638147388,"Labrador",1
10.9978325347935,"Labrador",1
12.0628564909879,"Labrador",1
12.2189139858544,"Labrador",1
12.5612594113621,"Labrador",1
12.6898243212412,"Labrador",1
13.8862651152179,"Labrador",1
13.9109057723021,"Labrador",1
9.22918092630618,"Labrador",1
8.83778234086242,"Labrador",1
12.8761122518823,"Labrador",1
15.194957791467,"Labrador",1
2.57357973990418,"Labrador",1
10.4420488250057,"Labrador",1
14.4557380789414,"Labrador",1
14.8143965320557,"Labrador",1
9.14168377823409,"Labrador",1
5.31964407939767,"Labrador",1
6.68309377138946,"Labrador",1
9.04848277435546,"Labrador",1
9.82888432580424,"Labrador",1
9.92459502623774,"Labrador",1
10.0833903718914,"Labrador",1
10.4940679899612,"Labrador",1
11.1347250741501,"Labrador",1
11.2579283595711,"Labrador",1
11.9670317134383,"Labrador",1
12.0519050878394,"Labrador",1
12.8239790098106,"Labrador",1
14.1326716860598,"Labrador",1
9.00467716176135,"Labrador",1
9.38809034907598,"Labrador",1
10.0424366872005,"Labrador",1
10.1271959844855,"Labrador",1
10.5159707962583,"Labrador",1
10.7049965776865,"Labrador",1
11.318161076888,"Labrador",1
11.5426648414328,"Labrador",1
12.0328542094456,"Labrador",1
12.4160392425279,"Labrador",1
12.4599589322382,"Labrador",1
13.0922883869496,"Labrador",1
13.3605977640885,"Labrador",1
13.3770248688113,"Labrador",1
13.4427332877025,"Labrador",1
7.06627880447182,"Labrador",1
11.1018708647045,"Labrador",1
11.5809947524527,"Labrador",1
7.92048825005704,"Labrador",1
13.7767510837326,"Labrador",1
11.151266255989,"Labrador",1
11.8191877709331,"Labrador",1
12.6816107688798,"Labrador",1
13.2457221081451,"Labrador",1
13.6864020077572,"Labrador",1
14.0835044490075,"Labrador",1
14.9403376682637,"Labrador",1
16.0409536846909,"Labrador",1
0.709103353867214,"Labrador",1
7.45505361624458,"Labrador",1
12.8349304129592,"Labrador",1
13.0102669404517,"Labrador",1
13.1662103582021,"Labrador",1
13.5277207392197,"Labrador",1
13.6480720967374,"Labrador",1
11.1321013004791,"Labrador",1
13.0074150125485,"Labrador",1
8,"Labrador",1
12.5529317818846,"Labrador",1
13.2565594341775,"Labrador",1
10.631074606434,"Labrador",1
12.807665982204,"Labrador",1
11.6877709331508,"Labrador",1
12.3559206023272,"Labrador",1
13.0075290896646,"Labrador",1
13.5467716176135,"Labrador",1
5.04312114989733,"Labrador",1
11.5481405430071,"Labrador",1
13.1333561487566,"Labrador",1
14.1080310289756,"Labrador",1
9.92733287702487,"Labrador",1
12.2627195984485,"Labrador",1
12.6843486196669,"Labrador",1
1.0430070727812,"Labrador",1
1.98482774355464,"Labrador",1
14.5816792151494,"Labrador",1
16.0301163586585,"Labrador",1
9.05395847592973,"Labrador",1
9.37440109514031,"Labrador",1
13.1826374629249,"Labrador",1
10.7871321013005,"Labrador",1
11.3482774355464,"Labrador",1
12.0902349988592,"Labrador",1
12.5722108145106,"Labrador",1
13.3770248688113,"Labrador",1
14.7296372347707,"Labrador",1
15.1430527036277,"Labrador",1
15.0773442847365,"Labrador",1
12.6816107688798,"Labrador",1
7.40588637919233,"Labrador",1
12.1942733287702,"Labrador",1
12.5119780971937,"Labrador",1
13.0020533880903,"Labrador",1
13.2346566278804,"Labrador",1
13.4428473648186,"Labrador",1
14.0780287474333,"Labrador",1
15.9561943874059,"Labrador",1
16.0217887291809,"Labrador",1
16.0792835957107,"Labrador",1
9.08966461327858,"Labrador",1
10.5544147843943,"Labrador",1
11.0718685831622,"Labrador",1
11.3537531371207,"Labrador",1
12.5529317818846,"Labrador",1
12.6598220396988,"Labrador",1
14.8966461327858,"Labrador",1
16.2299794661191,"Labrador",1
13.1497832534794,"Labrador",1
12.5556696326717,"Labrador",1
13.015742642026,"Labrador",1
10.1848049281314,"Labrador",1
10.5077572438969,"Labrador",1
10.9595026237737,"Labrador",1
12.5037645448323,"Labrador",1
14.2559890485969,"Labrador",1
14.9595026237737,"Labrador",1
9.75770020533881,"Labrador",1
10.2614647501711,"Labrador",1
10.8992699064568,"Labrador",1
13.72199406799,"Labrador",1
13.1909650924025,"Labrador",1
11.1978097193703,"Labrador",1
14.2421857175451,"Labrador",1
14.7460643394935,"Labrador",1
13.8698380104951,"Labrador",1
13.2154916723705,"Labrador",1
12.3229523157655,"Labrador",1
11.6138489618982,"Labrador",1
14.2230207620351,"Labrador",1
13.8370978781656,"Labrador",1
13.1141911932466,"Labrador",1
13.2483458818161,"Labrador",1
14.1107688797627,"Labrador",1
12.6487565594342,"Labrador",1
13.3386949577915,"Labrador",1
10.8664156970112,"Labrador",1
13.6727127538216,"Labrador",1
13.7878165639973,"Labrador",1
14.0806525211043,"Labrador",1
15.0142596395163,"Labrador",1
